,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
289,620.0,flat,0.8529809622932151,True,2,1,2.4080159953511475,good,2,False
290,700.0,flat,0.8529809622932151,True,3,1,1.78918264957296,good,1,False
291,715.0,flat,1.2316730412766619,True,3,1,1.6715947058093032,good,bj,False
292,750.0,flat,-0.40932596765160706,True,1,1,-0.4061864777404621,good,1,True
293,750.0,flat,-0.6197104559757441,True,1,1,-0.6114295448879633,good,2,True
294,550.0,studio,-1.4612484092722922,False,0,1,-0.8905069023056673,good,bj,False
295,730.0,flat,0.011443008996666997,True,1,1,0.8206896168394868,good,Desconocido,False
296,750.0,penthouse,-0.5776335583109167,True,2,1,-0.9467510413403264,good,4,True
297,700.0,flat,-0.6197104559757441,True,1,1,-0.2078168730505475,good,bj,False
298,680.0,flat,1.0633654506173522,True,2,1,-0.2509792609562517,renew,bj,True
299,600.0,flat,-1.33501771627781,False,1,1,-0.9076536043503991,good,4,False
300,750.0,flat,0.8529809622932151,True,2,1,1.0566045863514868,good,1,False
301,700.0,flat,0.09559680432632181,True,1,1,-0.27041711715351235,good,2,True
302,690.0,flat,0.7267502692987329,True,2,1,-0.6959066157376549,good,bj,True
303,700.0,flat,-0.40932596765160706,True,1,1,-0.6544441163967302,good,bj,False
304,750.0,flat,1.147519245947007,True,2,1,-0.21624240767597608,good,5,True
305,735.0,flat,-0.36724906998677964,True,1,1,-0.19776535805880815,good,4,True
306,700.0,flat,0.8529809622932151,True,3,1,0.07968601899258512,good,5,True
307,725.0,flat,0.642596473969078,True,3,1,-0.03339352466448246,good,Desconocido,False
308,733.0,flat,0.36488894938121746,True,2,1,0.8752338673093665,good,2,True
309,750.0,flat,-0.9984025349591907,True,1,1,-0.9210309882732287,good,bj,True
310,675.0,flat,0.39013508798011365,True,2,1,-0.8161552546461837,good,bj,False
311,650.0,flat,1.0633654506173522,True,2,1,1.9487504500668218,good,2,False
312,730.0,flat,-0.3251721723219523,True,1,1,-0.7996737263876699,good,bj,True
313,700.0,flat,1.568288222595281,True,1,1,0.584331198136675,good,bj,True
314,690.0,studio,-0.9142487396295359,False,0,1,-0.8056602904636323,good,2,True
315,700.0,flat,0.43221198564494107,True,2,1,1.956141269913689,good,1,False
316,600.0,duplex,1.2316730412766619,True,2,2,2.0528131935107115,good,2,False
317,700.0,studio,-1.4612484092722922,False,0,1,-1.1831094600431382,good,bj,False
318,690.0,flat,0.011443008996666997,True,2,1,0.9095272713988302,good,bj,False
319,750.0,duplex,2.283595482897347,True,3,3,0.8425664435862137,good,1,False
320,700.0,studio,-0.36724906998677964,True,0,1,-0.608103675956873,good,bj,False
321,670.0,flat,0.0535199066614944,True,1,1,1.3626584362102558,good,bj,True
322,750.0,flat,0.8529809622932151,True,2,1,0.6198071334016374,good,4,True
323,740.0,studio,-1.124633227953673,True,0,1,-0.619115997528705,good,bj,True
324,750.0,flat,2.115287892238037,True,4,2,0.8334757351745671,good,1,False
325,750.0,flat,0.09559680432632181,True,2,1,-0.812681569318156,good,3,False
326,750.0,studio,0.43221198564494107,True,0,1,-0.031471911504297,good,bj,True
327,650.0,studio,-1.33501771627781,True,0,1,-0.8351496616526323,good,bj,False
328,625.0,flat,-0.36724906998677964,True,1,1,0.614264018516487,good,2,True
329,700.0,flat,-1.040479432624018,True,1,1,-1.0667040474549805,good,bj,True
330,750.0,flat,1.4841344272656263,True,2,2,1.0391622515128802,good,1,False
